TITLE	wt”bdm
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/02/04
TIME	18:13:15
SPECTROMETER/DATA SYSTEM	
LOCALE	1033
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  750.0000
LASTX	  350.0000
NPOINTS	     801
FIRSTY	    -4.54817
MAXY	    36.99696
MINY	   -18.76775
XYDATA
750.0000	-4.54817	291.4	1.15923
749.5000	-4.61171	291.098	1.15596
749.0000	-4.53684	290.743	1.15211
748.5000	-4.55605	290.327	1.14758
748.0000	-4.57135	289.863	1.14253
747.5000	-4.52086	289.388	1.13736
747.0000	-4.46947	288.876	1.13178
746.5000	-4.40365	288.379	1.12636
746.0000	-4.37259	287.901	1.12113
745.5000	-4.42997	287.454	1.11625
745.0000	-4.52037	287.06	1.11193
744.5000	-4.50564	286.713	1.10813
744.0000	-4.47085	286.41	1.10481
743.5000	-4.43823	286.184	1.10233
743.0000	-4.33724	285.997	1.10028
742.5000	-4.32388	285.82	1.09834
742.0000	-4.32033	285.645	1.09642
741.5000	-4.14553	285.444	1.09421
741.0000	-4.17586	285.169	1.09118
740.5000	-4.23579	284.804	1.08717
740.0000	-4.36818	284.334	1.08199
739.5000	-4.38168	283.756	1.07563
739.0000	-4.32789	283.086	1.06823
738.5000	-4.27001	282.327	1.05984
738.0000	-4.21515	281.536	1.05109
737.5000	-4.11608	280.739	1.04224
737.0000	-3.9874	280.101	1.03515
736.5000	-3.86294	279.624	1.02986
736.0000	-3.87809	279.33	1.02658
735.5000	-3.7764	279.227	1.02543
735.0000	-3.65355	279.292	1.02615
734.5000	-3.60571	279.426	1.02765
734.0000	-3.62547	279.652	1.03017
733.5000	-3.52862	279.911	1.03304
733.0000	-3.50935	280.147	1.03566
732.5000	-3.40468	280.346	1.03788
732.0000	-3.3981	280.512	1.03973
731.5000	-3.46033	280.62	1.04092
731.0000	-3.50912	280.741	1.04227
730.5000	-3.52431	280.899	1.04402
730.0000	-3.48761	281.038	1.04556
729.5000	-3.44477	281.154	1.04685
729.0000	-3.56425	281.246	1.04787
728.5000	-3.54136	281.257	1.04799
728.0000	-3.54772	281.216	1.04754
727.5000	-3.53718	281.159	1.0469
727.0000	-3.51782	281.057	1.04577
726.5000	-3.51818	280.901	1.04405
726.0000	-3.49989	280.707	1.04189
725.5000	-3.48945	280.412	1.03862
725.0000	-3.45666	280.116	1.03532
724.5000	-3.48305	279.824	1.03207
724.0000	-3.48756	279.478	1.02823
723.5000	-3.61105	279.098	1.024
723.0000	-3.68601	278.701	1.01957
722.5000	-3.73807	278.174	1.0137
722.0000	-3.70836	277.701	1.00779
721.5000	-3.75458	277.225	1.00161
721.0000	-3.67965	276.749	0.995436
720.5000	-3.57861	276.282	0.989383
720.0000	-3.43389	275.799	0.98311
719.5000	-3.39918	275.244	0.975914
719.0000	-3.25326	274.82	0.970413
718.5000	-3.1287	274.41	0.965092
718.0000	-3.07566	274.026	0.960119
717.5000	-3.00723	273.672	0.955526
717.0000	-2.99321	273.283	0.950474
716.5000	-3.00875	272.984	0.946603
716.0000	-2.93544	272.814	0.944397
715.5000	-3.02993	272.725	0.943239
715.0000	-3.07483	272.71	0.943053
714.5000	-3.04306	272.76	0.943702
714.0000	-3.09344	272.812	0.944372
713.5000	-3.05688	273.014	0.946986
713.0000	-3.06824	273.254	0.950102
712.5000	-3.08398	273.499	0.953288
712.0000	-2.98468	273.751	0.956547
711.5000	-2.97674	273.911	0.958622
711.0000	-3.06622	274.066	0.960631
710.5000	-3.13176	274.253	0.963064
710.0000	-3.24019	274.418	0.965198
709.5000	-3.30221	274.555	0.966981
