TITLE	cm9
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/02/04
TIME	18:43:24
SPECTROMETER/DATA SYSTEM	
LOCALE	1033
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  750.0000
LASTX	  350.0000
NPOINTS	     801
FIRSTY	    -4.43087
MAXY	    19.32213
MINY	   -11.50125
XYDATA
750.0000	-4.43087	303.311	1.28676
749.5000	-4.35348	302.997	1.28345
749.0000	-4.37437	302.627	1.27953
748.5000	-4.32109	302.188	1.27488
748.0000	-4.22004	301.708	1.2698
747.5000	-4.08393	301.22	1.26462
747.0000	-3.99764	300.693	1.25902
746.5000	-3.97512	300.174	1.2535
746.0000	-3.90033	299.67	1.24814
745.5000	-3.72778	299.209	1.24323
745.0000	-3.55277	298.807	1.23893
744.5000	-3.45102	298.46	1.23523
744.0000	-3.43342	298.15	1.23192
743.5000	-3.31148	297.92	1.22946
743.0000	-3.17591	297.736	1.22749
742.5000	-3.15179	297.567	1.22568
742.0000	-3.15914	297.395	1.22384
741.5000	-3.21517	297.184	1.22159
741.0000	-3.17842	296.91	1.21864
740.5000	-3.20105	296.539	1.21466
740.0000	-3.27476	296.064	1.20957
739.5000	-3.18339	295.47	1.20318
739.0000	-3.11297	294.774	1.1957
738.5000	-3.13393	293.989	1.18724
738.0000	-2.98968	293.17	1.1784
737.5000	-2.86597	292.348	1.16951
737.0000	-2.79828	291.698	1.16246
736.5000	-2.78963	291.223	1.15731
736.0000	-2.90057	290.948	1.15433
735.5000	-2.8181	290.873	1.15351
735.0000	-2.87731	290.974	1.15462
734.5000	-2.95835	291.151	1.15654
734.0000	-3.03916	291.421	1.15946
733.5000	-3.03246	291.719	1.16269
733.0000	-3.0591	291.995	1.16568
732.5000	-2.97458	292.232	1.16825
732.0000	-2.87273	292.431	1.17041
731.5000	-2.80107	292.579	1.17201
731.0000	-2.83924	292.736	1.1737
730.5000	-2.84531	292.911	1.1756
730.0000	-2.77107	293.075	1.17737
729.5000	-2.79679	293.21	1.17883
729.0000	-2.90848	293.319	1.18001
728.5000	-2.85276	293.348	1.18032
728.0000	-2.81088	293.314	1.17996
727.5000	-2.77539	293.266	1.17943
727.0000	-2.72483	293.178	1.17848
726.5000	-2.70716	293.033	1.17691
726.0000	-2.58788	292.84	1.17483
725.5000	-2.59439	292.534	1.17152
725.0000	-2.63203	292.235	1.16828
724.5000	-2.56539	291.944	1.16513
724.0000	-2.52851	291.604	1.16144
723.5000	-2.47423	291.225	1.15734
723.0000	-2.38712	290.821	1.15295
722.5000	-2.32111	290.294	1.14723
722.0000	-2.23391	289.829	1.14216
721.5000	-2.18375	289.355	1.13701
721.0000	-2.20877	288.881	1.13183
720.5000	-2.21259	288.413	1.12673
720.0000	-2.27435	287.942	1.12158
719.5000	-2.27451	287.405	1.11571
719.0000	-2.28748	287.003	1.11131
718.5000	-2.19198	286.609	1.10699
718.0000	-2.13971	286.255	1.10311
717.5000	-2.07722	285.934	1.09958
717.0000	-2.03682	285.58	1.0957
716.5000	-2.01623	285.314	1.09278
716.0000	-1.93214	285.185	1.09136
715.5000	-1.85836	285.144	1.09091
715.0000	-1.90892	285.191	1.09143
714.5000	-1.95069	285.305	1.09267
714.0000	-2.1109	285.414	1.09388
713.5000	-2.16971	285.69	1.09691
713.0000	-2.25647	286.006	1.10038
712.5000	-2.29048	286.334	1.10397
712.0000	-2.3325	286.662	1.10757
711.5000	-2.23734	286.885	1.11002
711.0000	-2.29301	287.119	1.11258
710.5000	-2.19355	287.394	1.11559
710.0000	-2.21062	287.643	1.11831
709.5000	-2.27296	287.868	1.12077
709.0000	-2.45356	288.016	1.12239
708.5000	-2.61712	288.12	1.12352
708.0000	-2.74403	288.313	1.12563
707.5000	-2.83624	288.482	1.12748
707.0000	-3.04837	288.633	1.12913
706.5000	-3.08179	288.738	1.13027
706.0000	-3.26719	288.767	1.13059
705.5000	-3.36324	288.895	1.13198
705.0000	-3.49724	289.051	1.13369
704.5000	-3.71234	289.212	1.13544
704.0000	-3.76104	289.352	1.13697
703.5000	-3.99314	289.456	1.1381
703.0000	-4.10074	289.671	1.14045
702.5000	-4.18673	289.944	1.14342
702.0000	-4.32735	290.232	1.14655
701.5000	-4.48289	290.513	1.1496
701.0000	-4.58992	290.77	1.1524
700.5000	-4.6673	291.131	1.15631
700.0000	-4.73981	291.568	1.16106
699.5000	-4.93693	292.043	1.16621
699.0000	-5.06418	292.525	1.17142
698.5000	-5.12726	292.99	1.17645
698.0000	-5.14742	293.595	1.18298
697.5000	-5.31753	294.296	1.19055
697.0000	-5.50166	295.04	1.19857
696.5000	-5.44209	295.749	1.20619
696.0000	-5.47385	296.478	1.21401
695.5000	-5.77254	297.347	1.22333
695.0000	-5.99842	298.312	1.23365
694.5000	-6.23771	299.336	1.24457
694.0000	-6.43577	300.32	1.25506
693.5000	-6.66766	301.338	1.26588
693.0000	-6.85237	302.56	1.27883
692.5000	-7.19844	303.891	1.29289
692.0000	-7.30903	305.314	1.30789
691.5000	-7.51925	306.695	1.32239
691.0000	-7.74011	308.175	1.33788
690.5000	-7.93956	309.879	1.35565
690.0000	-8.32649	311.665	1.37421
689.5000	-8.7479	313.442	1.3926
689.0000	-9.05291	315.176	1.41047
688.5000	-9.35869	316.958	1.42876
688.0000	-9.69292	318.807	1.44767
687.5000	-9.88178	320.667	1.46659
687.0000	-10.1115	322.461	1.48478
686.5000	-10.2844	324.377	1.50411
686.0000	-10.3365	326.456	1.52499
685.5000	-10.4986	328.675	1.54717
685.0000	-10.7982	331.01	1.57038
684.5000	-10.9108	333.443	1.59443
684.0000	-11.1496	336	1.61955
683.5000	-11.3623	338.684	1.64575
683.0000	-11.32	341.335	1.67146
682.5000	-11.5013	343.812	1.69534
682.0000	-11.3798	346.241	1.71861
681.5000	-11.1358	348.652	1.74157
681.0000	-11.1416	350.956	1.76338
680.5000	-10.8773	353.059	1.78319
680.0000	-10.8129	354.949	1.80089
679.5000	-10.6054	356.769	1.81786
679.0000	-10.2741	358.571	1.83459
678.5000	-9.77475	360.16	1.84928
678.0000	-9.6003	361.494	1.86156
677.5000	-9.11942	362.68	1.87245
677.0000	-8.58583	363.828	1.88295
676.5000	-8.10999	364.811	1.89192
676.0000	-7.72515	365.455	1.89778
675.5000	-7.64007	365.867	1.90153
675.0000	-7.77703	366.107	1.90371
674.5000	-7.71771	366.162	1.90421
674.0000	-7.68923	365.837	1.90126
673.5000	-7.77584	365.248	1.8959
673.0000	-7.95124	364.479	1.88889
672.5000	-7.98064	363.568	1.88057
672.0000	-7.91049	362.34	1.86932
671.5000	-8.0885	360.883	1.85594
671.0000	-8.25869	359.252	1.84089
670.5000	-8.65969	357.511	1.82476
670.0000	-8.96451	355.46	1.80566
669.5000	-9.34173	353.192	1.78443
669.0000	-9.95678	350.807	1.76198
668.5000	-10.2939	348.39	1.73908
668.0000	-10.5618	345.771	1.71411
667.5000	-10.7182	343.051	1.68802
667.0000	-10.9343	340.31	1.66154
666.5000	-10.9635	337.656	1.63573
666.0000	-10.9848	334.889	1.60865
665.5000	-11.0206	332.022	1.5804
665.0000	-11.1144	329.172	1.55213
664.5000	-11.0583	326.437	1.52481
664.0000	-11.0419	323.627	1.49655
663.5000	-10.9013	320.83	1.46826
663.0000	-10.6761	318.08	1.44024
662.5000	-10.3135	315.516	1.41396
662.0000	-9.67077	312.991	1.38795
661.5000	-9.10201	310.56	1.36274
661.0000	-8.53942	308.229	1.33844
660.5000	-8.01894	306.064	1.31577
660.0000	-7.60165	303.903	1.29302
659.5000	-7.27352	301.878	1.2716
659.0000	-6.79111	299.976	1.2514
658.5000	-6.34685	298.195	1.2324
658.0000	-6.02907	296.444	1.21365
657.5000	-5.66121	294.807	1.19606
657.0000	-5.40262	293.317	1.17999
656.5000	-5.0503	291.893	1.16458
656.0000	-4.79331	290.521	1.14969
655.5000	-4.62998	289.229	1.13563
655.0000	-4.41257	288.072	1.123
654.5000	-4.21644	286.933	1.11054
654.0000	-3.91854	285.867	1.09885
653.5000	-3.61161	284.894	1.08816
653.0000	-3.2936	284.048	1.07884
652.5000	-3.11055	283.248	1.07002
652.0000	-2.91635	282.543	1.06222
651.5000	-2.7251	281.968	1.05586
651.0000	-2.53951	281.473	1.05038
650.5000	-2.3883	281.035	1.04553
650.0000	-2.28087	280.686	1.04166
649.5000	-2.07788	280.452	1.03905
649.0000	-1.88909	280.231	1.03661
648.5000	-1.82907	280.063	1.03474
648.0000	-1.65073	279.946	1.03344
647.5000	-1.44203	279.887	1.03278
647.0000	-1.25732	279.832	1.03217
646.5000	-1.13464	279.783	1.03162
646.0000	-1.08714	279.76	1.03137
645.5000	-1.03964	279.731	1.03104
645.0000	-1.03977	279.715	1.03087
644.5000	-1.10325	279.719	1.03091
644.0000	-1.1297	279.731	1.03105
643.5000	-1.04419	279.727	1.03099
643.0000	-1.01859	279.726	1.03099
642.5000	-0.963527	279.736	1.0311
642.0000	-0.932306	279.738	1.03113
641.5000	-0.794783	279.735	1.03109
641.0000	-0.724965	279.713	1.03084
640.5000	-0.730142	279.694	1.03064
640.0000	-0.711266	279.668	1.03034
639.5000	-0.615459	279.625	1.02987
639.0000	-0.500392	279.589	1.02946
638.5000	-0.392828	279.533	1.02884
638.0000	-0.273412	279.458	1.02801
637.5000	-0.17664	279.363	1.02695
637.0000	-0.0767548	279.25	1.02569
636.5000	-0.0408112	279.12	1.02425
636.0000	-0.0150085	278.954	1.02239
635.5000	-0.00861206	278.767	1.02031
635.0000	-0.0436981	278.571	1.01812
