TITLE	cm13
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/02/05
TIME	13:58:47
SPECTROMETER/DATA SYSTEM	
LOCALE	1033
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  750.0000
LASTX	  350.0000
NPOINTS	     801
FIRSTY	    -4.97756
MAXY	    23.69401
MINY	   -23.67118
XYDATA
750.0000	-4.97756	306.845	1.32396
749.5000	-4.961	306.546	1.32083
749.0000	-4.91508	306.195	1.31714
748.5000	-4.87721	305.789	1.31288
748.0000	-4.98815	305.327	1.30802
747.5000	-5.00859	304.843	1.30292
747.0000	-5.13424	304.322	1.29744
746.5000	-5.24428	303.814	1.29208
746.0000	-5.25363	303.314	1.2868
745.5000	-5.36952	302.853	1.28192
745.0000	-5.43655	302.437	1.27752
744.5000	-5.51982	302.079	1.27373
744.0000	-5.62758	301.767	1.27042
743.5000	-5.59551	301.529	1.2679
743.0000	-5.49571	301.331	1.2658
742.5000	-5.36707	301.158	1.26397
742.0000	-5.41937	300.981	1.26209
741.5000	-5.33949	300.777	1.25991
741.0000	-5.22981	300.5	1.25697
740.5000	-5.17732	300.136	1.2531
740.0000	-5.05691	299.674	1.24818
739.5000	-5.0566	299.097	1.24203
739.0000	-5.0291	298.413	1.23473
738.5000	-4.87813	297.631	1.22636
738.0000	-4.83664	296.81	1.21758
737.5000	-4.6825	295.971	1.20857
737.0000	-4.70408	295.291	1.20126
736.5000	-4.75272	294.784	1.19581
736.0000	-4.77922	294.466	1.19239
735.5000	-4.79444	294.358	1.19122
735.0000	-4.67323	294.441	1.19212
734.5000	-4.59921	294.603	1.19386
734.0000	-4.69098	294.871	1.19674
733.5000	-4.64433	295.164	1.1999
733.0000	-4.5901	295.438	1.20285
732.5000	-4.55863	295.673	1.20537
732.0000	-4.58837	295.866	1.20745
731.5000	-4.72114	295.992	1.2088
731.0000	-4.52972	296.134	1.21032
730.5000	-4.44029	296.302	1.21213
730.0000	-4.47534	296.457	1.21379
729.5000	-4.41693	296.588	1.2152
729.0000	-4.37314	296.692	1.21631
728.5000	-4.32898	296.714	1.21655
728.0000	-4.32076	296.68	1.21618
727.5000	-4.44169	296.627	1.21561
727.0000	-4.38331	296.532	1.21459
726.5000	-4.28397	296.388	1.21305
726.0000	-4.21233	296.202	1.21105
725.5000	-4.02879	295.921	1.20803
725.0000	-3.98304	295.638	1.205
724.5000	-3.99935	295.357	1.20197
724.0000	-3.90209	295.025	1.19841
723.5000	-3.85971	294.653	1.1944
723.0000	-3.93961	294.261	1.19017
722.5000	-3.96949	293.735	1.18449
722.0000	-4.07159	293.256	1.17933
721.5000	-4.04222	292.773	1.17411
721.0000	-4.03559	292.301	1.169
720.5000	-4.08257	291.838	1.16398
720.0000	-4.06979	291.363	1.15883
719.5000	-4.15465	290.802	1.15275
719.0000	-4.14821	290.388	1.14825
718.5000	-4.0204	289.996	1.14398
718.0000	-4.01697	289.631	1.14001
717.5000	-3.94032	289.295	1.13635
717.0000	-3.89399	288.917	1.13222
716.5000	-3.80744	288.627	1.12906
716.0000	-3.7887	288.471	1.12736
715.5000	-3.85305	288.402	1.12661
715.0000	-3.84267	288.412	1.12672
714.5000	-3.86328	288.491	1.12758
714.0000	-3.93587	288.565	1.12839
713.5000	-3.93407	288.812	1.13108
713.0000	-3.9743	289.1	1.13422
712.5000	-3.90431	289.404	1.13753
712.0000	-3.95145	289.704	1.1408
711.5000	-3.938	289.91	1.14305
711.0000	-4.00693	290.127	1.1454
710.5000	-4.04244	290.378	1.14814
710.0000	-4.08002	290.608	1.15063
709.5000	-4.18618	290.81	1.15283
709.0000	-4.31528	290.939	1.15423
708.5000	-4.49335	291.026	1.15518
708.0000	-4.53351	291.201	1.15707
707.5000	-4.50459	291.367	1.15887
707.0000	-4.60023	291.507	1.16039
706.5000	-4.70224	291.601	1.16141
706.0000	-4.74697	291.625	1.16167
705.5000	-4.76689	291.746	1.16298
705.0000	-4.9683	291.893	1.16458
704.5000	-5.25685	292.046	1.16623
704.0000	-5.45193	292.177	1.16766
703.5000	-5.70024	292.274	1.16871
703.0000	-5.90952	292.486	1.171
702.5000	-6.16394	292.757	1.17393
702.0000	-6.38772	293.055	1.17716
701.5000	-6.54336	293.345	1.18029
701.0000	-6.79892	293.615	1.18321
700.5000	-7.11722	293.999	1.18735
700.0000	-7.40278	294.465	1.19237
699.5000	-7.77386	294.993	1.19806
699.0000	-8.18398	295.543	1.20397
698.5000	-8.35997	296.081	1.20975
698.0000	-8.65233	296.786	1.21732
697.5000	-9.13441	297.612	1.22617
697.0000	-9.53024	298.501	1.23567
696.5000	-9.94391	299.39	1.24515
696.0000	-10.3436	300.327	1.25514
695.5000	-10.83	301.458	1.26714
695.0000	-11.4961	302.743	1.28076
694.5000	-12.024	304.127	1.29538
694.0000	-12.5748	305.512	1.30996
693.5000	-13.1284	306.987	1.32544
693.0000	-13.6147	308.719	1.34356
692.5000	-14.1232	310.644	1.36361
692.0000	-14.5971	312.719	1.38513
691.5000	-14.9851	314.821	1.40682
691.0000	-15.3785	317.159	1.43082
690.5000	-15.738	319.871	1.45851
690.0000	-16.2789	322.78	1.488
689.5000	-16.9977	325.834	1.51876
689.0000	-17.6277	328.993	1.55034
688.5000	-18.2182	332.332	1.58346
688.0000	-18.7772	335.868	1.61825
687.5000	-19.4479	339.54	1.65407
687.0000	-19.9829	343.337	1.69077
686.5000	-20.3446	347.493	1.73055
686.0000	-20.7424	351.957	1.77282
685.5000	-21.155	356.746	1.81765
685.0000	-21.6529	361.872	1.86503
684.5000	-22.2194	367.4	1.91543
684.0000	-22.626	373.34	1.96879
683.5000	-22.9598	379.706	2.02504
683.0000	-23.3885	386.321	2.08248
682.5000	-23.6524	393.037	2.13974
682.0000	-23.6712	400.019	2.19814
681.5000	-23.5653	407.301	2.25782
681.0000	-23.2783	414.659	2.31685
680.5000	-23.2499	421.945	2.37404
680.0000	-22.7629	429.055	2.42865
679.5000	-21.9712	436.146	2.48192
679.0000	-21.3836	443.385	2.53303
678.5000	-20.6884	450.285	2.58063
678.0000	-20.0102	456.85	2.62557
677.5000	-18.8179	463.148	2.66837
677.0000	-17.1718	469.311	2.70995
676.5000	-16.3008	475.17	2.74921
676.0000	-15.313	480.322	2.78352
675.5000	-13.8417	484.869	2.81363
675.0000	-11.903	488.847	2.83984
674.5000	-10.8321	492.056	2.8609
674.0000	-11.0361	494.16	2.87466
673.5000	-11.0919	495.251	2.88178
673.0000	-10.464	495.481	2.88328
672.5000	-10.2365	494.841	2.8791
