TITLE	cm9
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	16/02/05
TIME	12:34:31
SPECTROMETER/DATA SYSTEM	
LOCALE	1033
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  750.0000
LASTX	  350.0000
NPOINTS	     801
FIRSTY	    -4.86093
MAXY	    26.26973
MINY	   -14.55626
XYDATA
750.0000	-4.86093	316.233	1.42132
749.5000	-4.84321	315.963	1.41855
749.0000	-4.86244	315.646	1.4153
748.5000	-4.85439	315.273	1.41146
748.0000	-4.79198	314.846	1.40707
747.5000	-4.65897	314.378	1.40224
747.0000	-4.591	313.846	1.39676
746.5000	-4.42511	313.321	1.39134
746.0000	-4.32666	312.8	1.38596
745.5000	-4.28928	312.296	1.38074
745.0000	-4.3075	311.836	1.37598
744.5000	-4.31985	311.425	1.37171
744.0000	-4.39691	311.058	1.3679
743.5000	-4.45876	310.775	1.36496
743.0000	-4.57626	310.532	1.36244
742.5000	-4.58542	310.336	1.3604
742.0000	-4.57109	310.161	1.35858
741.5000	-4.55525	309.977	1.35667
741.0000	-4.49007	309.756	1.35436
740.5000	-4.46384	309.462	1.3513
740.0000	-4.44935	309.078	1.34731
739.5000	-4.40058	308.593	1.34224
739.0000	-4.35576	307.986	1.33589
738.5000	-4.32078	307.261	1.32832
738.0000	-4.33652	306.445	1.31976
737.5000	-4.29841	305.554	1.3104
737.0000	-4.31681	304.771	1.30216
736.5000	-4.27002	304.112	1.29521
736.0000	-4.33753	303.628	1.29011
735.5000	-4.45764	303.353	1.2872
735.0000	-4.4578	303.294	1.28658
734.5000	-4.40603	303.364	1.28732
734.0000	-4.39479	303.588	1.28968
733.5000	-4.27577	303.893	1.29291
733.0000	-4.26318	304.205	1.2962
732.5000	-4.22632	304.488	1.29918
732.0000	-4.19379	304.726	1.30168
731.5000	-4.23091	304.886	1.30337
731.0000	-4.24391	305.057	1.30517
730.5000	-4.29322	305.252	1.30723
730.0000	-4.31386	305.433	1.30912
729.5000	-4.32214	305.599	1.31087
729.0000	-4.3257	305.743	1.31239
