750.0000	9.87549E-006	336.664
749.8000	8.99353E-006	336.614
749.6000	1.00952E-005	336.568
749.4000	1.26038E-005	336.522
749.2000	1.06873E-005	336.477
749.0000	1.08551E-005	336.433
748.8000	2.77313E-005	336.387
748.6000	3.53821E-005	336.33
748.4000	2.99805E-005	336.257
748.2000	2.25952E-005	336.107
748.0000	2.31171E-005	335.883
747.8000	2.99347E-005	335.652
747.6000	2.90588E-005	335.41
747.4000	2.35504E-005	335.15
747.2000	1.31378E-005	334.885
747.0000	7.20825E-006	334.615
746.8000	1.34369E-005	334.34
746.6000	2.17133E-005	334.078
746.4000	2.70508E-005	333.917
746.2000	2.87933E-005	333.755
746.0000	2.37579E-005	333.583
745.8000	2.97882E-005	333.415
745.6000	3.17596E-005	333.231
745.4000	3.31146E-005	333.031
745.2000	2.62421E-005	332.835
745.0000	1.53046E-005	332.649
744.8000	1.79749E-006	332.48
744.6000	-5.64575E-007	332.32
744.4000	6.09131E-006	332.161
744.2000	7.16553E-006	332.002
744.0000	9.85718E-006	331.849
743.8000	8.27026E-006	331.705
743.6000	1.00403E-005	331.566
743.4000	9.76868E-006	331.433
743.2000	1.80542E-005	331.232
743.0000	1.59607E-005	330.942
742.8000	-2.13623E-007	330.655
742.6000	-1.0376E-005	330.386
742.4000	-1.79047E-005	330.135
742.2000	-2.53326E-005	329.9
742.0000	-2.17316E-005	329.679
741.8000	-1.61072E-005	329.463
741.6000	-1.7041E-005	329.272
741.4000	-2.27448E-005	329.214
741.2000	-2.15576E-005	329.168
741.0000	-1.79199E-005	329.124
740.8000	-1.53839E-005	329.083
740.6000	-1.0788E-005	329.042
740.4000	-1.04004E-005	329.001
740.2000	-1.37085E-005	328.96
740.0000	-1.44623E-005	328.915
739.8000	-1.10535E-005	328.87
739.6000	-9.20105E-006	328.816
739.4000	-9.58862E-006	328.75
739.2000	-9.47876E-006	328.661
739.0000	-7.56226E-006	328.555
738.8000	-1.49536E-006	328.438
738.6000	-8.36182E-007	328.3
738.4000	1.35193E-006	328.085
738.2000	1.08948E-006	327.772
738.0000	3.98865E-006	327.437
737.8000	8.38623E-006	327.087
737.6000	1.7926E-005	326.729
737.4000	1.84204E-005	326.363
737.2000	2.33063E-005	325.965
737.0000	2.06299E-005	325.541
736.8000	2.05017E-005	325.103
736.6000	2.26593E-005	324.76
736.4000	2.45972E-005	324.409
736.2000	2.65381E-005	324.051
736.0000	2.97028E-005	323.689
735.8000	2.91901E-005	323.327
735.6000	2.24579E-005	322.989
735.4000	2.03125E-005	322.691
735.2000	2.01386E-005	322.442
735.0000	1.46454E-005	322.245
734.8000	4.87671E-006	322.09
734.6000	1.19934E-006	321.984
734.4000	-6.00891E-006	321.921
734.2000	-1.88263E-005	321.898
734.0000	-2.34711E-005	321.914
733.8000	-2.82196E-005	321.956
733.6000	-3.36761E-005	321.896
733.4000	-3.62793E-005	321.856
733.2000	-3.55255E-005	321.837
733.0000	-3.34564E-005	321.826
732.8000	-2.69104E-005	321.82
732.6000	-2.59399E-005	321.817
732.4000	-2.50793E-005	321.826
732.2000	-2.63824E-005	321.84
732.0000	-2.29553E-005	321.934
731.8000	-1.64337E-005	322.07
731.6000	-1.46362E-005	322.194
731.4000	-2.01965E-005	322.318
731.2000	-2.71973E-005	322.442
731.0000	-2.3941E-005	322.567
730.8000	-1.93176E-005	322.677
730.6000	-1.92352E-005	322.774
730.4000	-2.34802E-005	322.87
730.2000	-3.08777E-005	322.961
730.0000	-2.36694E-005	323.047
729.8000	-1.8277E-005	323.131
729.6000	-2.19757E-005	323.21
729.4000	-2.83325E-005	323.292
729.2000	-3.50098E-005	323.321
729.0000	-3.38928E-005	323.278
728.8000	-3.50769E-005	323.234
728.6000	-3.43079E-005	323.19
728.4000	-3.4137E-005	323.15
728.2000	-3.34839E-005	323.114
728.0000	-2.74475E-005	323.078
727.8000	-2.23419E-005	323.037
727.6000	-1.44348E-005	322.998
727.4000	-1.54968E-005	323.068
727.2000	-9.01794E-006	323.134
727.0000	2.70691E-006	323.19
726.8000	9.76563E-007	323.245
