750.0000	0.000826389	362.101
749.8000	0.000825113	362.059
749.6000	0.000824307	362.02
749.4000	0.000829575	361.983
749.2000	0.000829059	361.946
749.0000	0.000825848	361.907
748.8000	0.000824118	361.869
748.6000	0.000825735	361.821
748.4000	0.000826196	361.759
748.2000	0.000829855	361.625
748.0000	0.000832611	361.409
747.8000	0.000840262	361.18
747.6000	0.00085094	360.938
747.4000	0.000854565	360.689
747.2000	0.000860266	360.429
747.0000	0.000858304	360.161
746.8000	0.000853226	359.886
746.6000	0.000847479	359.623
746.4000	0.000841055	359.463
746.2000	0.000837604	359.303
746.0000	0.000834763	359.147
745.8000	0.00084314	358.985
745.6000	0.000845599	358.807
745.4000	0.000850784	358.616
745.2000	0.000851981	358.426
745.0000	0.000856619	358.246
744.8000	0.000859131	358.083
744.6000	0.000854617	357.921
744.4000	0.00085087	357.757
744.2000	0.000842252	357.595
744.0000	0.000837253	357.43
743.8000	0.000829984	357.274
743.6000	0.00082688	357.127
743.4000	0.00082721	356.984
743.2000	0.000829874	356.765
743.0000	0.000832968	356.459
742.8000	0.000836819	356.156
742.6000	0.00084201	355.87
742.4000	0.000842743	355.608
742.2000	0.000850381	355.356
742.0000	0.000849469	355.123
741.8000	0.000846213	354.891
741.6000	0.000838495	354.682
741.4000	0.000831924	354.625
741.2000	0.000829022	354.584
741.0000	0.000822147	354.548
740.8000	0.000819562	354.511
740.6000	0.000821371	354.482
740.4000	0.000816498	354.454
740.2000	0.000820554	354.429
740.0000	0.000827496	354.406
739.8000	0.000830878	354.387
739.6000	0.000837009	354.347
739.4000	0.000846387	354.295
739.2000	0.00085759	354.233
739.0000	0.000860312	354.154
738.8000	0.000863196	354.061
738.6000	0.000865271	353.953
738.4000	0.000865216	353.766
738.2000	0.000872961	353.454
738.0000	0.000878516	353.134
737.8000	0.000880319	352.788
737.6000	0.000883069	352.433
737.4000	0.000885464	352.069
737.2000	0.000890091	351.673
737.0000	0.000894452	351.237
736.8000	0.000897516	350.774
736.6000	0.000895767	350.433
736.4000	0.000903897	350.07
736.2000	0.000908722	349.686
736.0000	0.000914816	349.3
735.8000	0.000918014	348.905
735.6000	0.000921921	348.521
735.4000	0.000921686	348.175
735.2000	0.000921188	347.886
735.0000	0.000923837	347.642
734.8000	0.000919409	347.438
734.6000	0.000918652	347.294
734.4000	0.000912524	347.202
734.2000	0.000906372	347.149
734.0000	0.000903055	347.146
733.8000	0.000911185	347.177
733.6000	0.000920248	347.1
733.4000	0.000922574	347.051
733.2000	0.000923071	347.034
733.0000	0.00091842	347.029
732.8000	0.000925272	347.029
732.6000	0.000937524	347.043
732.4000	0.00095188	347.072
732.2000	0.000950015	347.108
732.0000	0.000946289	347.227
731.8000	0.000941833	347.399
731.6000	0.000942145	347.564
731.4000	0.000946671	347.732
731.2000	0.000947214	347.906
731.0000	0.00094006	348.068
730.8000	0.000929449	348.204
730.6000	0.000926202	348.331
730.4000	0.000919162	348.468
730.2000	0.000927734	348.598
730.0000	0.000943179	348.718
729.8000	0.000956454	348.817
729.6000	0.00095578	348.919
729.4000	0.000953009	349.019
729.2000	0.000961108	349.066
729.0000	0.000969016	349.04
728.8000	0.000977737	349.013
728.6000	0.000984708	348.989
728.4000	0.000986832	348.96
728.2000	0.000987753	348.932
728.0000	0.00100191	348.912
727.8000	0.00101802	348.907
727.6000	0.00102315	348.908
727.4000	0.00102726	349.024
727.2000	0.00103732	349.129
727.0000	0.0010406	349.216
726.8000	0.00103588	349.301
726.6000	0.00103336	349.401
726.4000	0.00103264	349.484
726.2000	0.00102542	349.554
726.0000	0.0010333	349.608
725.8000	0.00103583	349.66
725.6000	0.00103565	349.704
725.4000	0.00103748	349.739
725.2000	0.00104551	349.769
725.0000	0.00105627	349.794
724.8000	0.00106909	349.746
724.6000	0.00108031	349.614
724.4000	0.0010905	349.473
724.2000	0.00110109	349.323
724.0000	0.00111876	349.173
723.8000	0.00112662	349.018
723.6000	0.00113555	348.857
723.4000	0.00114224	348.683
723.2000	0.00114559	348.517
723.0000	0.00114867	348.463
722.8000	0.00115379	348.406
722.6000	0.00115287	348.34
722.4000	0.00115215	348.267
722.2000	0.00116198	348.179
722.0000	0.0011674	348.075
721.8000	0.00117418	347.96
721.6000	0.00117365	347.842
721.4000	0.0011719	347.721
721.2000	0.00117458	347.591
721.0000	0.00118431	347.45
720.8000	0.00119194	347.3
720.6000	0.00120182	347.148
720.4000	0.0012093	346.86
720.2000	0.00121634	346.553
720.0000	0.00122928	346.24
719.8000	0.00124893	345.911
719.6000	0.00127107	345.583
719.4000	0.00127736	345.268
719.2000	0.00128742	344.958
719.0000	0.00128437	344.638
718.8000	0.00129306	344.403
718.6000	0.00130231	344.245
718.4000	0.00131345	344.091
718.2000	0.00131843	343.935
718.0000	0.00131724	343.785
717.8000	0.00132313	343.639
717.6000	0.00134063	343.499
717.4000	0.00135344	343.361
717.2000	0.00136047	343.232
717.0000	0.00137062	343.104
716.8000	0.00138228	342.971
716.6000	0.00138484	342.848
716.4000	0.0013883	342.669
716.2000	0.00140393	342.405
716.0000	0.00140481	342.133
715.8000	0.00141009	341.872
715.6000	0.00142068	341.621
715.4000	0.00143221	341.379
715.2000	0.00143647	341.146
715.0000	0.00144518	340.92
714.8000	0.00145847	340.725
714.6000	0.00146957	340.662
714.4000	0.00147717	340.629
714.2000	0.00148591	340.608
714.0000	0.00149008	340.597
713.8000	0.00149225	340.606
713.6000	0.00149869	340.636
713.4000	0.00150846	340.682
713.2000	0.00151613	340.744
713.0000	0.00152222	340.824
